monthly_pay_period_number,mqy-end_flag,pay_date,pay_date_sequence,pay_group_code,pay_group,pay_period_id,period_closed,period_end_date,period_start_date,period_type_code,period_type
2,M,2019-10-18 00:00:00,1,SALARY,Salaried Biweekly,1639,Y,2019-10-12 00:00:00,2019-09-29 00:00:00,R,Reg
2,M,2020-01-24 00:00:00,1,DOCTOR,Doctor BiWeekly,1733,Y,2020-01-18 00:00:00,2020-01-05 00:00:00,R,Reg
2,M,2020-01-24 00:00:00,1,HOURLY,Hourly BiWeekly,1759,Y,2020-01-18 00:00:00,2020-01-05 00:00:00,R,Reg
2,M,2020-01-24 00:00:00,1,SALARY,Salaried Biweekly,1785,Y,2020-01-18 00:00:00,2020-01-05 00:00:00,R,Reg
2,M,2020-02-21 00:00:00,1,DOCTOR,Doctor BiWeekly,1735,Y,2020-02-15 00:00:00,2020-02-02 00:00:00,R,Reg
2,M,2020-02-21 00:00:00,1,HOURLY,Hourly BiWeekly,1761,Y,2020-02-15 00:00:00,2020-02-02 00:00:00,R,Reg
2,M,2020-02-21 00:00:00,1,SALARY,Salaried Biweekly,1787,Y,2020-02-15 00:00:00,2020-02-02 00:00:00,R,Reg
2,M,2020-04-17 00:00:00,1,DOCTOR,Doctor BiWeekly,1739,Y,2020-04-11 00:00:00,2020-03-29 00:00:00,R,Reg
2,M,2020-04-17 00:00:00,1,HOURLY,Hourly BiWeekly,1765,Y,2020-04-11 00:00:00,2020-03-29 00:00:00,R,Reg
2,M,2020-04-17 00:00:00,1,SALARY,Salaried Biweekly,1791,Y,2020-04-11 00:00:00,2020-03-29 00:00:00,R,Reg
2,M,2020-07-24 00:00:00,1,DOCTOR,Doctor BiWeekly,1746,Y,2020-07-18 00:00:00,2020-07-05 00:00:00,R,Reg
2,M,2020-07-24 00:00:00,1,HOURLY,Hourly BiWeekly,1772,Y,2020-07-18 00:00:00,2020-07-05 00:00:00,R,Reg
2,M,2020-07-24 00:00:00,1,SALARY,Salaried Biweekly,1798,Y,2020-07-18 00:00:00,2020-07-05 00:00:00,R,Reg
2,M,2020-08-21 00:00:00,1,HOURLY,Hourly BiWeekly,1774,Y,2020-08-15 00:00:00,2020-08-02 00:00:00,R,Reg
2,M,2020-08-21 00:00:00,1,SALARY,Salaried Biweekly,1800,Y,2020-08-15 00:00:00,2020-08-02 00:00:00,R,Reg
2,M,2020-11-27 00:00:00,1,DOCTOR,Doctor BiWeekly,1755,Y,2020-11-21 00:00:00,2020-11-08 00:00:00,R,Reg
2,M,2020-11-27 00:00:00,1,HOURLY,Hourly BiWeekly,1781,Y,2020-11-21 00:00:00,2020-11-08 00:00:00,R,Reg
2,M,2020-11-27 00:00:00,1,SALARY,Salaried Biweekly,1807,Y,2020-11-21 00:00:00,2020-11-08 00:00:00,R,Reg
2,M,2021-02-19 00:00:00,1,HOURLY,Hourly BiWeekly,1862,Y,2021-02-13 00:00:00,2021-01-31 00:00:00,R,Reg
2,M,2021-02-19 00:00:00,1,SALARY,Salaried Biweekly,1888,Y,2021-02-13 00:00:00,2021-01-31 00:00:00,R,Reg
2,M,2021-05-28 00:00:00,1,HOURLY,Hourly BiWeekly,1869,Y,2021-05-22 00:00:00,2021-05-09 00:00:00,R,Reg
2,M,2021-05-28 00:00:00,1,SALARY,Salaried Biweekly,1895,Y,2021-05-22 00:00:00,2021-05-09 00:00:00,R,Reg
2,M,2021-07-23 00:00:00,1,HOURLY,Hourly BiWeekly,1873,Y,2021-07-17 00:00:00,2021-07-04 00:00:00,R,Reg
2,M,2021-07-23 00:00:00,1,SALARY,Salaried Biweekly,1899,Y,2021-07-17 00:00:00,2021-07-04 00:00:00,R,Reg
2,M,2021-08-20 00:00:00,1,HOURLY,Hourly BiWeekly,1875,Y,2021-08-14 00:00:00,2021-08-01 00:00:00,R,Reg
2,M,2021-08-20 00:00:00,1,SALARY,Salaried Biweekly,1901,Y,2021-08-14 00:00:00,2021-08-01 00:00:00,R,Reg
2,M,2021-11-26 00:00:00,1,DOCTOR,Doctor BiWeekly,1946,Y,2021-11-20 00:00:00,2021-11-07 00:00:00,R,Reg
2,M,2021-11-26 00:00:00,1,HOURLY,Hourly BiWeekly,1882,Y,2021-11-20 00:00:00,2021-11-07 00:00:00,R,Reg
2,M,2021-11-26 00:00:00,1,SALARY,Salaried Biweekly,1908,Y,2021-11-20 00:00:00,2021-11-07 00:00:00,R,Reg
2,M,2022-01-21 00:00:00,1,HOURLY,Hourly BiWeekly,2005,Y,2022-01-15 00:00:00,2022-01-02 00:00:00,R,Reg
2,M,2022-01-21 00:00:00,1,SALARY,Salaried Biweekly,2031,Y,2022-01-15 00:00:00,2022-01-02 00:00:00,R,Reg
2,M,2022-02-18 00:00:00,1,HOURLY,Hourly BiWeekly,2007,Y,2022-02-12 00:00:00,2022-01-30 00:00:00,R,Reg
2,M,2022-02-18 00:00:00,1,SALARY,Salaried Biweekly,2033,Y,2022-02-12 00:00:00,2022-01-30 00:00:00,R,Reg
2,M,2022-05-27 00:00:00,1,DOCTOR,Doctor BiWeekly,2066,Y,2022-05-21 00:00:00,2022-05-08 00:00:00,R,Reg
2,M,2022-05-27 00:00:00,1,HOURLY,Hourly BiWeekly,2014,Y,2022-05-21 00:00:00,2022-05-08 00:00:00,R,Reg
2,M,2022-05-27 00:00:00,1,SALARY,Salaried Biweekly,2040,Y,2022-05-21 00:00:00,2022-05-08 00:00:00,R,Reg
2,M,2022-07-22 00:00:00,1,HOURLY,Hourly BiWeekly,2018,Y,2022-07-16 00:00:00,2022-07-03 00:00:00,R,Reg
2,M,2022-07-22 00:00:00,1,SALARY,Salaried Biweekly,2044,Y,2022-07-16 00:00:00,2022-07-03 00:00:00,R,Reg
2,M,2022-08-19 00:00:00,1,HOURLY,Hourly BiWeekly,2020,Y,2022-08-13 00:00:00,2022-07-31 00:00:00,R,Reg
2,M,2022-08-19 00:00:00,1,SALARY,Salaried Biweekly,2046,Y,2022-08-13 00:00:00,2022-07-31 00:00:00,R,Reg
2,M,2022-10-28 00:00:00,1,DOCTOR,Doctor BiWeekly,2077,Y,2022-10-22 00:00:00,2022-10-09 00:00:00,R,Reg
2,M,2022-10-28 00:00:00,1,HOURLY,Hourly BiWeekly,2025,Y,2022-10-22 00:00:00,2022-10-09 00:00:00,R,Reg
2,M,2022-10-28 00:00:00,1,SALARY,Salaried Biweekly,2051,Y,2022-10-22 00:00:00,2022-10-09 00:00:00,R,Reg
2,M,2022-11-25 00:00:00,1,DOCTOR,Doctor BiWeekly,2079,Y,2022-11-19 00:00:00,2022-11-06 00:00:00,R,Reg
2,M,2022-11-25 00:00:00,1,HOURLY,Hourly BiWeekly,2027,Y,2022-11-19 00:00:00,2022-11-06 00:00:00,R,Reg
2,M,2022-11-25 00:00:00,1,SALARY,Salaried Biweekly,2053,Y,2022-11-19 00:00:00,2022-11-06 00:00:00,R,Reg
2,M,2023-01-20 00:00:00,1,HOURLY,Hourly BiWeekly,2156,Y,2023-01-14 00:00:00,2023-01-01 00:00:00,R,Reg
2,M,2023-01-20 00:00:00,1,SALARY,Salaried Biweekly,2182,Y,2023-01-14 00:00:00,2023-01-01 00:00:00,R,Reg
2,M,2023-02-17 00:00:00,1,HOURLY,Hourly BiWeekly,2158,Y,2023-02-11 00:00:00,2023-01-29 00:00:00,R,Reg
2,M,2023-02-17 00:00:00,1,SALARY,Salaried Biweekly,2184,Y,2023-02-11 00:00:00,2023-01-29 00:00:00,R,Reg
2,M,2023-04-28 00:00:00,1,DOCTOR,Doctor BiWeekly,2137,Y,2023-04-22 00:00:00,2023-04-09 00:00:00,R,Reg
2,M,2023-04-28 00:00:00,1,HOURLY,Hourly BiWeekly,2163,Y,2023-04-22 00:00:00,2023-04-09 00:00:00,R,Reg
2,M,2023-04-28 00:00:00,1,SALARY,Salaried Biweekly,2189,Y,2023-04-22 00:00:00,2023-04-09 00:00:00,R,Reg
2,M,2023-05-26 00:00:00,1,DOCTOR,Doctor BiWeekly,2139,N,2023-05-20 00:00:00,2023-05-07 00:00:00,R,Reg
2,M,2023-05-26 00:00:00,1,HOURLY,Hourly BiWeekly,2165,N,2023-05-20 00:00:00,2023-05-07 00:00:00,R,Reg
2,M,2023-05-26 00:00:00,1,SALARY,Salaried Biweekly,2191,N,2023-05-20 00:00:00,2023-05-07 00:00:00,R,Reg
2,M,2023-07-21 00:00:00,1,HOURLY,Hourly BiWeekly,2169,N,2023-07-15 00:00:00,2023-07-02 00:00:00,R,Reg
2,M,2023-07-21 00:00:00,1,SALARY,Salaried Biweekly,2195,N,2023-07-15 00:00:00,2023-07-02 00:00:00,R,Reg
2,M,2023-08-18 00:00:00,1,HOURLY,Hourly BiWeekly,2171,N,2023-08-12 00:00:00,2023-07-30 00:00:00,R,Reg
2,M,2023-08-18 00:00:00,1,SALARY,Salaried Biweekly,2197,N,2023-08-12 00:00:00,2023-07-30 00:00:00,R,Reg
2,M,2023-10-27 00:00:00,1,DOCTOR,Doctor BiWeekly,2150,N,2023-10-21 00:00:00,2023-10-08 00:00:00,R,Reg
2,M,2023-10-27 00:00:00,1,HOURLY,Hourly BiWeekly,2176,N,2023-10-21 00:00:00,2023-10-08 00:00:00,R,Reg
2,M,2023-10-27 00:00:00,1,SALARY,Salaried Biweekly,2202,N,2023-10-21 00:00:00,2023-10-08 00:00:00,R,Reg
2,M,2023-11-24 00:00:00,1,DOCTOR,Doctor BiWeekly,2152,N,2023-11-18 00:00:00,2023-11-05 00:00:00,R,Reg
2,M,2023-11-24 00:00:00,1,HOURLY,Hourly BiWeekly,2178,N,2023-11-18 00:00:00,2023-11-05 00:00:00,R,Reg
2,M,2023-11-24 00:00:00,1,SALARY,Salaried Biweekly,2204,N,2023-11-18 00:00:00,2023-11-05 00:00:00,R,Reg
2,Q,2006-03-24 00:00:00,1,HOURLY,Hourly BiWeekly,110,Y,2006-03-18 00:00:00,2006-03-05 00:00:00,R,Reg
2,Q,2006-03-24 00:00:00,3,DOCTM,Doctor Monthly,198,Y,2006-03-24 00:00:00,2006-03-24 00:00:00,A,Adj
2,Q,2006-06-30 00:00:00,3,DOCTM,Doctor Monthly,199,Y,2006-06-30 00:00:00,2006-06-30 00:00:00,A,Adj
2,Q,2006-09-22 00:00:00,1,DOCTOR,Doctor BiWeekly,175,Y,2006-09-16 00:00:00,2006-09-03 00:00:00,R,Reg
2,Q,2006-09-22 00:00:00,3,DOCTM,Doctor Monthly,209,Y,2006-09-22 00:00:00,2006-09-22 00:00:00,A,Adj
2,Q,2007-03-23 00:00:00,1,DOCTOR,Doctor BiWeekly,229,Y,2007-03-17 00:00:00,2007-03-04 00:00:00,R,Reg
2,Q,2007-03-23 00:00:00,1,HOURLY,Hourly BiWeekly,255,Y,2007-03-17 00:00:00,2007-03-04 00:00:00,R,Reg
2,Q,2007-03-23 00:00:00,1,SALARY,Salaried Biweekly,281,Y,2007-03-17 00:00:00,2007-03-04 00:00:00,R,Reg
2,Q,2007-03-23 00:00:00,2,DOCTM,Doctor Monthly,323,Y,2007-03-23 00:00:00,2007-03-23 00:00:00,A,Adj
2,Q,2007-06-29 00:00:00,3,DOCTM,Doctor Monthly,330,Y,2007-06-29 00:00:00,2007-06-29 00:00:00,A,Adj
2,Q,2007-09-21 00:00:00,1,DOCTOR,Doctor BiWeekly,242,Y,2007-09-15 00:00:00,2007-09-02 00:00:00,R,Reg
2,Q,2007-09-21 00:00:00,1,HOURLY,Hourly BiWeekly,268,Y,2007-09-15 00:00:00,2007-09-02 00:00:00,R,Reg
2,Q,2007-09-21 00:00:00,1,SALARY,Salaried Biweekly,294,Y,2007-09-15 00:00:00,2007-09-02 00:00:00,R,Reg
2,Q,2007-09-21 00:00:00,2,DOCTM,Doctor Monthly,331,Y,2007-09-21 00:00:00,2007-09-21 00:00:00,A,Adj
2,Q,2008-03-21 00:00:00,1,DOCTOR,Doctor BiWeekly,357,Y,2008-03-15 00:00:00,2008-03-02 00:00:00,R,Reg
2,Q,2008-03-21 00:00:00,1,HOURLY,Hourly BiWeekly,384,Y,2008-03-15 00:00:00,2008-03-02 00:00:00,R,Reg
2,Q,2008-03-21 00:00:00,1,SALARY,Salaried Biweekly,411,Y,2008-03-15 00:00:00,2008-03-02 00:00:00,R,Reg
2,Q,2008-03-21 00:00:00,2,DOCTM,Doctor Monthly,437,Y,2008-03-21 00:00:00,2008-03-21 00:00:00,A,Adj
2,Q,2008-06-27 00:00:00,1,DOCTOR,Doctor BiWeekly,364,Y,2008-06-21 00:00:00,2008-06-08 00:00:00,R,Reg
2,Q,2008-06-27 00:00:00,1,HOURLY,Hourly BiWeekly,391,Y,2008-06-21 00:00:00,2008-06-08 00:00:00,R,Reg
2,Q,2008-06-27 00:00:00,1,SALARY,Salaried Biweekly,418,Y,2008-06-21 00:00:00,2008-06-08 00:00:00,R,Reg
2,Q,2008-09-19 00:00:00,1,DOCTOR,Doctor BiWeekly,370,Y,2008-09-13 00:00:00,2008-08-31 00:00:00,R,Reg
2,Q,2008-09-19 00:00:00,1,SALARY,Salaried Biweekly,424,Y,2008-09-13 00:00:00,2008-08-31 00:00:00,R,Reg
2,Q,2009-03-20 00:00:00,1,HOURLY,Hourly BiWeekly,477,Y,2009-03-14 00:00:00,2009-03-01 00:00:00,R,Reg
2,Q,2009-03-20 00:00:00,1,SALARY,Salaried Biweekly,503,Y,2009-03-14 00:00:00,2009-03-01 00:00:00,R,Reg
2,Q,2009-03-20 00:00:00,3,DOCTM,Doctor Monthly,552,Y,2009-03-20 00:00:00,2009-03-20 00:00:00,A,Adj
2,Q,2009-06-26 00:00:00,1,DOCTOR,Doctor BiWeekly,458,Y,2009-06-20 00:00:00,2009-06-07 00:00:00,R,Reg
2,Q,2009-06-26 00:00:00,1,HOURLY,Hourly BiWeekly,484,Y,2009-06-20 00:00:00,2009-06-07 00:00:00,R,Reg
2,Q,2009-06-26 00:00:00,1,SALARY,Salaried Biweekly,510,Y,2009-06-20 00:00:00,2009-06-07 00:00:00,R,Reg
2,Q,2009-06-26 00:00:00,2,DOCTM,Doctor Monthly,555,Y,2009-06-26 00:00:00,2009-06-26 00:00:00,A,Adj
2,Q,2009-09-18 00:00:00,1,HOURLY,Hourly BiWeekly,490,Y,2009-09-12 00:00:00,2009-08-30 00:00:00,R,Reg
2,Q,2009-09-18 00:00:00,1,SALARY,Salaried Biweekly,516,Y,2009-09-12 00:00:00,2009-08-30 00:00:00,R,Reg
2,Q,2009-09-21 00:00:00,3,DOCTM,Doctor Monthly,568,Y,2009-09-21 00:00:00,2009-09-21 00:00:00,A,Adj
2,Q,2010-03-19 00:00:00,1,DOCTOR,Doctor BiWeekly,674,Y,2010-03-13 00:00:00,2010-02-28 00:00:00,R,Reg
2,Q,2010-03-19 00:00:00,1,HOURLY,Hourly BiWeekly,642,Y,2010-03-13 00:00:00,2010-02-28 00:00:00,R,Reg
2,Q,2010-03-19 00:00:00,1,SALARY,Salaried Biweekly,616,Y,2010-03-13 00:00:00,2010-02-28 00:00:00,R,Reg
2,Q,2010-03-19 00:00:00,2,DOCTM,Doctor Monthly,700,Y,2010-03-19 00:00:00,2010-03-19 00:00:00,A,Adj
2,Q,2010-09-17 00:00:00,1,DOCTOR,Doctor BiWeekly,687,Y,2010-09-11 00:00:00,2010-08-29 00:00:00,R,Reg
2,Q,2010-09-17 00:00:00,1,HOURLY,Hourly BiWeekly,655,Y,2010-09-11 00:00:00,2010-08-29 00:00:00,R,Reg
2,Q,2010-09-17 00:00:00,1,SALARY,Salaried Biweekly,629,Y,2010-09-11 00:00:00,2010-08-29 00:00:00,R,Reg
2,Q,2010-09-17 00:00:00,2,DOCTM,Doctor Monthly,816,Y,2010-09-17 00:00:00,2010-09-17 00:00:00,A,Adj
2,Q,2011-06-24 00:00:00,1,DOCTOR,Doctor BiWeekly,778,Y,2011-06-18 00:00:00,2011-06-05 00:00:00,R,Reg
2,Q,2011-06-24 00:00:00,1,HOURLY,Hourly BiWeekly,752,Y,2011-06-18 00:00:00,2011-06-05 00:00:00,R,Reg
2,Q,2011-06-24 00:00:00,1,SALARY,Salaried Biweekly,726,Y,2011-06-18 00:00:00,2011-06-05 00:00:00,R,Reg
2,Q,2012-06-22 00:00:00,1,DOCTOR,Doctor BiWeekly,890,Y,2012-06-16 00:00:00,2012-06-03 00:00:00,R,Reg
2,Q,2012-06-22 00:00:00,1,HOURLY,Hourly BiWeekly,838,Y,2012-06-16 00:00:00,2012-06-03 00:00:00,R,Reg
2,Q,2012-06-22 00:00:00,1,SALARY,Salaried Biweekly,864,Y,2012-06-16 00:00:00,2012-06-03 00:00:00,R,Reg
2,Q,2012-06-22 00:00:00,2,DOCTM,Doctor Monthly,928,Y,2012-06-22 00:00:00,2012-06-22 00:00:00,A,Adj
2,Q,2012-09-28 00:00:00,1,DOCTOR,Doctor BiWeekly,897,Y,2012-09-22 00:00:00,2012-09-09 00:00:00,R,Reg
2,Q,2012-09-28 00:00:00,1,HOURLY,Hourly BiWeekly,845,Y,2012-09-22 00:00:00,2012-09-09 00:00:00,R,Reg
2,Q,2012-09-28 00:00:00,1,SALARY,Salaried Biweekly,871,Y,2012-09-22 00:00:00,2012-09-09 00:00:00,R,Reg
2,Q,2013-06-21 00:00:00,1,DOCTOR,Doctor BiWeekly,997,Y,2013-06-15 00:00:00,2013-06-02 00:00:00,R,Reg
2,Q,2013-06-21 00:00:00,1,HOURLY,Hourly BiWeekly,945,Y,2013-06-15 00:00:00,2013-06-02 00:00:00,R,Reg
2,Q,2013-06-21 00:00:00,1,SALARY,Salaried Biweekly,971,Y,2013-06-15 00:00:00,2013-06-02 00:00:00,R,Reg
2,Q,2013-09-27 00:00:00,1,DOCTOR,Doctor BiWeekly,1004,Y,2013-09-21 00:00:00,2013-09-08 00:00:00,R,Reg
2,Q,2013-09-27 00:00:00,1,HOURLY,Hourly BiWeekly,952,Y,2013-09-21 00:00:00,2013-09-08 00:00:00,R,Reg
2,Q,2013-09-27 00:00:00,1,SALARY,Salaried Biweekly,978,Y,2013-09-21 00:00:00,2013-09-08 00:00:00,R,Reg
2,Q,2014-03-28 00:00:00,1,DOCTOR,Doctor BiWeekly,1055,Y,2014-03-22 00:00:00,2014-03-09 00:00:00,R,Reg
2,Q,2014-03-28 00:00:00,1,HOURLY,Hourly BiWeekly,1081,Y,2014-03-22 00:00:00,2014-03-09 00:00:00,R,Reg
2,Q,2014-03-28 00:00:00,1,SALARY,Salaried Biweekly,1107,Y,2014-03-22 00:00:00,2014-03-09 00:00:00,R,Reg
2,Q,2014-06-20 00:00:00,1,DOCTOR,Doctor BiWeekly,1061,Y,2014-06-14 00:00:00,2014-06-01 00:00:00,R,Reg
2,Q,2014-06-20 00:00:00,1,HOURLY,Hourly BiWeekly,1087,Y,2014-06-14 00:00:00,2014-06-01 00:00:00,R,Reg
2,Q,2014-06-20 00:00:00,1,SALARY,Salaried Biweekly,1113,Y,2014-06-14 00:00:00,2014-06-01 00:00:00,R,Reg
2,Q,2014-09-26 00:00:00,1,DOCTOR,Doctor BiWeekly,1068,Y,2014-09-20 00:00:00,2014-09-07 00:00:00,R,Reg
2,Q,2014-09-26 00:00:00,1,HOURLY,Hourly BiWeekly,1094,Y,2014-09-20 00:00:00,2014-09-07 00:00:00,R,Reg
2,Q,2014-09-26 00:00:00,1,SALARY,Salaried Biweekly,1120,Y,2014-09-20 00:00:00,2014-09-07 00:00:00,R,Reg
2,Q,2015-03-27 00:00:00,1,DOCTOR,Doctor BiWeekly,1176,Y,2015-03-21 00:00:00,2015-03-08 00:00:00,R,Reg
2,Q,2015-03-27 00:00:00,1,HOURLY,Hourly BiWeekly,1203,Y,2015-03-21 00:00:00,2015-03-08 00:00:00,R,Reg
2,Q,2015-03-27 00:00:00,1,SALARY,Salaried Biweekly,1229,Y,2015-03-21 00:00:00,2015-03-08 00:00:00,R,Reg
2,Q,2015-06-19 00:00:00,1,DOCTOR,Doctor BiWeekly,1182,Y,2015-06-13 00:00:00,2015-05-31 00:00:00,R,Reg
2,Q,2015-06-19 00:00:00,1,HOURLY,Hourly BiWeekly,1209,Y,2015-06-13 00:00:00,2015-05-31 00:00:00,R,Reg
2,Q,2015-06-19 00:00:00,1,SALARY,Salaried Biweekly,1235,Y,2015-06-13 00:00:00,2015-05-31 00:00:00,R,Reg
2,Q,2015-09-25 00:00:00,1,DOCTOR,Doctor BiWeekly,1189,Y,2015-09-19 00:00:00,2015-09-06 00:00:00,R,Reg
2,Q,2015-09-25 00:00:00,1,HOURLY,Hourly BiWeekly,1216,Y,2015-09-19 00:00:00,2015-09-06 00:00:00,R,Reg
2,Q,2015-09-25 00:00:00,1,SALARY,Salaried Biweekly,1242,Y,2015-09-19 00:00:00,2015-09-06 00:00:00,R,Reg
2,Q,2016-03-25 00:00:00,1,DOCTOR,Doctor BiWeekly,1288,Y,2016-03-19 00:00:00,2016-03-06 00:00:00,R,Reg
2,Q,2016-03-25 00:00:00,1,HOURLY,Hourly BiWeekly,1314,Y,2016-03-19 00:00:00,2016-03-06 00:00:00,R,Reg
2,Q,2016-03-25 00:00:00,1,SALARY,Salaried Biweekly,1340,Y,2016-03-19 00:00:00,2016-03-06 00:00:00,R,Reg
2,Q,2016-06-17 00:00:00,1,DOCTOR,Doctor BiWeekly,1294,Y,2016-06-11 00:00:00,2016-05-29 00:00:00,R,Reg
2,Q,2016-06-17 00:00:00,1,HOURLY,Hourly BiWeekly,1320,Y,2016-06-11 00:00:00,2016-05-29 00:00:00,R,Reg
2,Q,2016-06-17 00:00:00,1,SALARY,Salaried Biweekly,1346,Y,2016-06-11 00:00:00,2016-05-29 00:00:00,R,Reg
2,Q,2016-09-23 00:00:00,1,DOCTOR,Doctor BiWeekly,1301,Y,2016-09-17 00:00:00,2016-09-04 00:00:00,R,Reg
2,Q,2016-09-23 00:00:00,1,HOURLY,Hourly BiWeekly,1327,Y,2016-09-17 00:00:00,2016-09-04 00:00:00,R,Reg
2,Q,2016-09-23 00:00:00,1,SALARY,Salaried Biweekly,1353,Y,2016-09-17 00:00:00,2016-09-04 00:00:00,R,Reg
2,Q,2017-03-24 00:00:00,1,DOCTOR,Doctor BiWeekly,1436,Y,2017-03-18 00:00:00,2017-03-05 00:00:00,R,Reg
2,Q,2017-03-24 00:00:00,1,HOURLY,Hourly BiWeekly,1384,Y,2017-03-18 00:00:00,2017-03-05 00:00:00,R,Reg
2,Q,2017-03-24 00:00:00,1,SALARY,Salaried Biweekly,1410,Y,2017-03-18 00:00:00,2017-03-05 00:00:00,R,Reg
2,Q,2017-09-22 00:00:00,1,DOCTOR,Doctor BiWeekly,1449,Y,2017-09-16 00:00:00,2017-09-03 00:00:00,R,Reg
2,Q,2017-09-22 00:00:00,1,HOURLY,Hourly BiWeekly,1397,Y,2017-09-16 00:00:00,2017-09-03 00:00:00,R,Reg
2,Q,2017-09-22 00:00:00,1,SALARY,Salaried Biweekly,1423,Y,2017-09-16 00:00:00,2017-09-03 00:00:00,R,Reg
2,Q,2018-03-23 00:00:00,1,DOCTOR,Doctor BiWeekly,1495,Y,2018-03-17 00:00:00,2018-03-04 00:00:00,R,Reg
2,Q,2018-03-23 00:00:00,1,HOURLY,Hourly BiWeekly,1524,Y,2018-03-17 00:00:00,2018-03-04 00:00:00,R,Reg
2,Q,2018-03-23 00:00:00,1,SALARY,Salaried Biweekly,1550,Y,2018-03-17 00:00:00,2018-03-04 00:00:00,R,Reg
2,Q,2018-09-21 00:00:00,1,DOCTOR,Doctor BiWeekly,1508,Y,2018-09-15 00:00:00,2018-09-02 00:00:00,R,Reg
2,Q,2018-09-21 00:00:00,1,HOURLY,Hourly BiWeekly,1537,Y,2018-09-15 00:00:00,2018-09-02 00:00:00,R,Reg
2,Q,2018-09-21 00:00:00,1,SALARY,Salaried Biweekly,1563,Y,2018-09-15 00:00:00,2018-09-02 00:00:00,R,Reg
2,Q,2019-03-22 00:00:00,1,DOCTOR,Doctor BiWeekly,1650,Y,2019-03-16 00:00:00,2019-03-03 00:00:00,R,Reg
2,Q,2019-03-22 00:00:00,1,HOURLY,Hourly BiWeekly,1598,Y,2019-03-16 00:00:00,2019-03-03 00:00:00,R,Reg
2,Q,2019-03-22 00:00:00,1,SALARY,Salaried Biweekly,1624,Y,2019-03-16 00:00:00,2019-03-03 00:00:00,R,Reg
2,Q,2019-06-28 00:00:00,1,DOCTOR,Doctor BiWeekly,1657,Y,2019-06-22 00:00:00,2019-06-09 00:00:00,R,Reg
2,Q,2019-06-28 00:00:00,1,HOURLY,Hourly BiWeekly,1605,Y,2019-06-22 00:00:00,2019-06-09 00:00:00,R,Reg
2,Q,2019-06-28 00:00:00,1,SALARY,Salaried Biweekly,1631,Y,2019-06-22 00:00:00,2019-06-09 00:00:00,R,Reg
2,Q,2019-09-20 00:00:00,1,SALARY,Salaried Biweekly,1637,Y,2019-09-14 00:00:00,2019-09-01 00:00:00,R,Reg
2,Q,2020-03-20 00:00:00,1,DOCTOR,Doctor BiWeekly,1737,Y,2020-03-14 00:00:00,2020-03-01 00:00:00,R,Reg
2,Q,2020-03-20 00:00:00,1,HOURLY,Hourly BiWeekly,1763,Y,2020-03-14 00:00:00,2020-03-01 00:00:00,R,Reg
2,Q,2020-03-20 00:00:00,1,SALARY,Salaried Biweekly,1789,Y,2020-03-14 00:00:00,2020-03-01 00:00:00,R,Reg
2,Q,2020-03-27 00:00:00,2,DOCTM,Doctor Monthly,1855,Y,2020-03-27 00:00:00,2020-03-27 00:00:00,A,Adj
2,Q,2020-06-26 00:00:00,1,DOCTOR,Doctor BiWeekly,1744,Y,2020-06-20 00:00:00,2020-06-07 00:00:00,R,Reg
2,Q,2020-06-26 00:00:00,1,HOURLY,Hourly BiWeekly,1770,Y,2020-06-20 00:00:00,2020-06-07 00:00:00,R,Reg
2,Q,2020-06-26 00:00:00,1,SALARY,Salaried Biweekly,1796,Y,2020-06-20 00:00:00,2020-06-07 00:00:00,R,Reg
2,Q,2020-06-26 00:00:00,2,DOCTM,Doctor Monthly,1979,Y,2020-06-26 00:00:00,2020-06-26 00:00:00,A,Adj
2,Q,2020-09-18 00:00:00,1,DOCTOR,Doctor BiWeekly,1750,Y,2020-09-12 00:00:00,2020-08-30 00:00:00,R,Reg
2,Q,2020-09-18 00:00:00,1,HOURLY,Hourly BiWeekly,1776,Y,2020-09-12 00:00:00,2020-08-30 00:00:00,R,Reg
2,Q,2020-09-18 00:00:00,1,SALARY,Salaried Biweekly,1802,Y,2020-09-12 00:00:00,2020-08-30 00:00:00,R,Reg
2,Q,2020-09-25 00:00:00,2,DOCTM,Doctor Monthly,1856,Y,2020-09-25 00:00:00,2020-09-25 00:00:00,A,Adj
2,Q,2021-03-19 00:00:00,1,HOURLY,Hourly BiWeekly,1864,Y,2021-03-13 00:00:00,2021-02-28 00:00:00,R,Reg
2,Q,2021-06-25 00:00:00,1,HOURLY,Hourly BiWeekly,1871,Y,2021-06-19 00:00:00,2021-06-06 00:00:00,R,Reg
2,Q,2021-06-25 00:00:00,1,SALARY,Salaried Biweekly,1897,Y,2021-06-19 00:00:00,2021-06-06 00:00:00,R,Reg
2,Q,2021-09-17 00:00:00,1,HOURLY,Hourly BiWeekly,1877,Y,2021-09-11 00:00:00,2021-08-29 00:00:00,R,Reg
2,Q,2021-09-17 00:00:00,1,SALARY,Salaried Biweekly,1903,Y,2021-09-11 00:00:00,2021-08-29 00:00:00,R,Reg
2,Q,2022-06-24 00:00:00,1,DOCTOR,Doctor BiWeekly,2068,Y,2022-06-18 00:00:00,2022-06-05 00:00:00,R,Reg
2,Q,2023-06-23 00:00:00,1,HOURLY,Hourly BiWeekly,2167,N,2023-06-17 00:00:00,2023-06-04 00:00:00,R,Reg
